"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"mass";"chi.distance";"inertie"
"examinar";-1,1578150312357;-1,47640565254317;-3,28479971661002;0,610461340749239;-1,88947794001383;-0,49943295976407;-0,269168764659802;-0,343234691993642;-0,763650028736582;0,141920013585131;-0,439265711054615;-0,116108142650911;0,145400378977737;0,128476987425332;0,427627144688277;0,0133031381148059;0,11514514848517;0,00769294090051331;0,000285250696149658;0,000463830971563233;0,00229596960915869;7,92984463345799e-05;0,000759682282327671;5,30765573568888e-05;0,000212788594531333;0,867775594738517;0,000160237149233703
"combinação";-1,98979638435768;-4,56370771003145;0,778263017393341;-0,554597273596836;1,31761499838094;1,37944894358288;-0,367355162798327;-0,842549319097177;0,143682509276817;-0,102389457198376;0,243257388565412;0,254673139033495;0,121561996904704;0,347490526000735;0,00679506542421639;0,00310804005720107;0,0158501155027749;0,0166127923749208;0,000391156851531603;0,00205763960310221;5,98392930490207e-05;3,03870910769654e-05;0,000171518403868643;0,000187994407029433;9,87947046038332e-05;1,6310254670976;0,000262818027496636
"procedimento";-0,232728816296714;0,81888400543095;-0,795038335330781;1,26433674781064;1,18081077460403;0,607767123466213;-0,107132765774773;0,376959371626299;-0,365982421585326;0,582015991053482;0,543566225072437;0,279775293493952;0,0128713281712036;0,0865953543248379;0,0548857353132559;0,125025661165708;0,098527730141581;0,0249602122495675;1,19368196929097e-05;0,000147785930237019;0,000139304277694593;0,000352300966243122;0,000307290353663825;8,14071817262129e-05;0,000220388187193166;0,586258964551752;7,57473259465405e-05
"envolvido";-0,677500625803772;1,16076831048879;-0,373570104686192;0,731040943616713;0,350014066821469;1,95512533068933;-0,267275982882766;0,457926501126092;-0,147374501369891;0,288397795206308;0,138081575380858;0,771302674147395;0,123435759494728;0,196897160423324;0,0137127994670965;0,0472993955509302;0,00979642032136894;0,292295158416048;0,000136042411963397;0,000399342937354772;4,13617733003119e-05;0,000158393853362186;3,63099724282465e-05;0,00113293273820482;0,0002963841138115;0,551112449305536;9,00192447479393e-05
"abordar";0,33250191862712;-1,35524166321943;-0,473795481156209;0,135211590836676;0,380689705672505;-0,373558705682351;0,211374616461875;-0,86153995128495;-0,301196271360688;0,0859552879343033;0,24200804873475;-0,237474804553387;0,0729722234660834;0,658763504718354;0,0541391460656521;0,00397143728941001;0,0284437174132871;0,0261901398019841;0,00012518863220796;0,00207974491886021;0,000254189971096032;2,07016245663757e-05;0,000164103879962517;0,000158013541577903;0,00113233930661317;0,351776143633194;0,000140122975310343
"banco";-1,50733656980942;-0,101168573586321;-1,03074657627911;-3,10160127720307;-1,73224397612535;0,728703424854308;-0,371121713030131;-0,0249087397507496;-0,2537803717832;-0,763646024509035;-0,426496221668031;0,179414252091719;0,215604744189549;0,000527783573483355;0,036838500817346;0,300441810930144;0,084670238240146;0,0143281555366531;0,000241734603115739;1,0889541740069e-06;0,000113037398075446;0,00102350574345651;0,000319254090097093;5,64962954989252e-05;0,000106394297265667;0,92775242249321;9,15761844283455e-05
"coleção";-2,37528918221717;-0,698005562043282;1,3542541738056;-0,0817662828432551;1,89034776064922;-0,0218850712137402;-0,699104670630394;-0,205439805899742;0,398589538156555;-0,0240657814062234;0,556374759957439;-0,00644130222843987;0,402762462795488;0,0188999452976248;0,0478384033510502;0,000157077909183209;0,0758532584055188;9,72215988577832e-06;0,000643153378682902;5,5539164270138e-05;0,000209065291969118;7,62131800875837e-07;0,000407347436983212;5,45980965335004e-08;0,0001139938899275;1,06965324895037;0,000130427029432093
"permitir";-1,13018008114917;-0,664193027462221;-0,539987533087894;0,851826429526683;-0,0150804180583868;0,863851387313868;-0,605655590059427;-0,355936391616419;-0,28937553707772;0,456487817657001;-0,00808149041894994;0,462931908316103;0,412670731307495;0,0774504185010831;0,0344220032318166;0,0771544869264295;2,18479127773974e-05;0,0685547047362852;0,00093187325034069;0,000321847523764119;0,000212730134250403;0,000529375416380595;1,65916015733506e-07;0,000544426953163354;0,000729560895535999;0,50280181032801;0,000184440042292006
"tentar";-0,814942786376024;-0,892518920233846;1,62781997474186;1,33699538992019;-3,92348872838088;-0,0621819975411536;-0,176596093124363;-0,193406650120523;0,352744576251235;0,28972360554922;-0,8502103367657;-0,0134746856000387;0,020879899585476;0,0136093004870666;0,0304401800805858;0,0184962881100923;0,143910938545561;3,45664141559677e-05;7,06598303081518e-05;8,47526357033079e-05;0,000281923382292647;0,000190185836011048;0,00163780868195891;4,11384276860095e-07;0,000106394297265667;1,61181032947548;0,000276405206745809
"aberto";-2,58398408704983;2,30878860920719;-1,88065294442826;-2,96546215641202;-1,0302735435442;-1,90476248525437;-0,479603284160184;0,428525316760606;-0,349060713273627;-0,55040795196682;-0,191225084373989;-0,353535591821737;0,36570992415777;0,158654426244119;0,0707839342198565;0,158523059123207;0,0172876910461296;0,0565053486134408;0,00248637175948968;0,00198497360857719;0,00131705439311133;0,00327469734055659;0,000395267848797204;0,00135103951891834;0,000372380040429833;1,22115974515922;0,000555304705946449
"consideração";0,0280057192517618;-1,62002523499172;-0,605312343349691;0,0814031373317166;0,00649831755656869;-0,902929887371156;0,0143409529652805;-0,829570042059259;-0,309963681605341;0,0416842914551098;0,00332760839293016;-0,462365380775614;0,000334940500128083;0,609038204417754;0,0571733404622917;0,00093133748982501;5,3622972484655e-06;0,0989995190105663;2,98025743927356e-07;0,000997249616984325;0,000139225690047381;2,5179239309069e-06;1,60458297486088e-08;0,000309790700191543;0,000379979633091666;0,437334678648778;7,26755206286497e-05
"investigação";-0,70006183091125;0,268704793287624;-0,438670431374107;-0,381330241002274;0,298806720216269;0,76574994349287;-0,557682460966337;0,214055307370544;-0,349453141022469;-0,303774863666285;0,238035070225982;0,610010850635957;0,401309783191459;0,0321280635339925;0,0575763296558324;0,0391886262891963;0,0217401477021742;0,136531140985283;0,000391068119293657;5,76143200891675e-05;0,000153552303991338;0,000116033157279646;7,12459751407626e-05;0,000467900555345781;0,000797957229492499;0,315825755420878;7,9592968231063e-05
"arquivo";-1,50667748809128;2,4190529622127;-0,380527777261956;-2,1239777720446;0,410532199817573;-3,14723692453333;-0,315182327058699;0,506042433058671;-0,0796027227431646;-0,444315563287564;0,0858793571243633;-0,658371460063511;0,179897812325126;0,252001317585364;0,00419293680305481;0,117661888417183;0,00397149991072553;0,223200407827107;0,00158715280415193;0,00409137131250348;0,000101239704927949;0,00315411901725745;0,000117834535680157;0,00692527490645991;0,000699162524888666;1,0152158183211;0,000720601055695768
"material";-0,437721039613463;0,0459971097560789;-0,160613448791474;0,0338273789316722;-0,275048818484502;-0,648194197309852;-0,517130603874269;0,0543417176511259;-0,189751285058653;0,0399642039365231;-0,324947052404423;-0,765786942703613;0,171935552000676;0,00103171252923768;0,0084585313473604;0,000337954424070039;0,0201866954773884;0,107209172911991;0,000115030299371536;1,27021867346913e-06;1,54874965017755e-05;6,86995832881676e-07;4,54189378157852e-05;0,000252247972251356;0,000600367820284833;0,301693251782776;5,46447694703843e-05
"então";0,459220378644561;0,792062711240302;0,454862452428936;-0,906020250856752;-1,16883103022151;0,645838060636521;0,240390247020129;0,414624785103152;0,238108982929538;-0,47427867324083;-0,611853465451751;0,33807988092702;0,0521133108498217;0,084246578398333;0,0186821494793392;0,0667625270151785;0,100388657709348;0,0293092331835868;3,84630625438793e-05;0,000114424939772439;3,7736510077911e-05;0,000149719154614478;0,000249175318445792;7,6076202738907e-05;0,000182390223884;0,574907318572137;6,0283329524017e-05
"problema";0,0531756330943713;-0,121499431411563;-0,3364330542212;-0,835068218074334;-1,41841484085169;0,890754241488384;0,0278966784950615;-0,0637402956614715;-0,176497470788249;-0,43808842970841;-0,744120201025906;0,467302093964993;0,00219015012767974;0,0062133213043441;0,032033630961759;0,177763688603369;0,463372121488205;0,174749189262318;2,38527596403552e-06;1,24526500805555e-05;9,54796041901048e-05;0,000588243590511154;0,00169714843025142;0,000669312739797392;0,000843554785463499;0,324733238890148;8,89542662961828e-05
"lado";-1,41765204387902;-0,252734444252681;3,23002557989215;-1,10950482029402;-1,64177775762073;1,27994969248009;-0,333483188808498;-0,0594523097222864;0,759819191857615;-0,260995783180787;-0,386205687277202;0,301090600338557;0,249611279410407;0,00431102511325371;0,473475092571108;0,050319219067527;0,0995470663422227;0,0578577492390769;0,000244370959526315;7,7667471386575e-06;0,001268592737435;0,00014968169212599;0,000327747232127206;0,000199203102491739;0,000121593482589333;0,810939701534126;7,99626950616944e-05
"pergunta";-0,125480183713307;1,25280745443627;-0,433519909699347;-0,357098443387289;-2,20876336645625;2,93391322088951;-0,0319885948214669;0,319377521321124;-0,110516994221938;-0,0910349114804581;-0,563078840779344;0,747940897813863;0,000579752150277046;0,0314041836578249;0,00252854377146253;0,00154532057351524;0,0534152516362583;0,0901233712994157;1,31623456562232e-06;0,000131205384287097;1,57109011077396e-05;1,06600419570918e-05;0,000407832077112994;0,000719577422102751;8,35955192801666e-05;1,48937815442396;0,000185435533838163
"manuscrito";-1,77257881285693;2,97071558633177;-0,463356110839915;-4,85810986154392;1,14739549016061;-3,09252178522003;-0,259488261196295;0,434883806809996;-0,0678308183785293;-0,711179932609495;0,167967516302632;-0,452715047104188;0,0855388359347947;0,130557297564571;0,00213571020276771;0,211464508536925;0,0106574505417248;0,0740335522093386;0,000310416483678054;0,000871878195502322;2,12111129670709e-05;0,00233167668710041;0,000130064849915125;0,000944842026482959;9,87947046038332e-05;1,7321077456143;0,000296403600317828
"objeto";-0,947059198909079;0,777196916159319;0,468808904586673;-0,310611890246889;0,243339293275568;0,0804492615646396;-0,690181096964583;0,566391858893529;0,341650283749007;-0,22636225421577;0,177336517675958;0,0586283937272692;0,283961538480305;0,103918813319753;0,0254247842194316;0,0100529151282122;0,00557448270860478;0,000582639891015395;0,000443055288598255;0,000298377319940503;0,000108566384617544;4,76584402108011e-05;2,92501539477638e-05;3,19703797979441e-06;0,000493973523019166;0,507923590662732;0,000127438438031872
"ler";-1,65287818193331;1,94515929621508;1,75322895853113;-3,16839563175942;0,76124588953065;-0,204329463764992;-0,367311346399067;0,432263604095569;0,389611827624625;-0,704097663183647;0,169168094588317;-0,045407175958202;0,2588114935838;0,194777588977124;0,106399464079025;0,312990584286856;0,0163240007936112;0,00112464298885963;0,000352956293475671;0,000488820692855495;0,000397115196734809;0,00129693451392236;7,48667804596559e-05;5,39387933338134e-06;0,000129193075251167;0,928538862508123;0,000111388256548523
"criativo";-2,03335718196171;-2,20671037659633;0,563643175188718;0,362546020448873;1,81928314497339;-0,259846160005935;-0,567663442341879;-0,616059401536962;0,157355347067675;0,101213954833456;0,507899222936227;-0,0725426732582122;0,423108411070354;0,270795697387203;0,011879362113959;0,00442691508498019;0,100716290925057;0,00196475201044929;0,000816941598386739;0,000962175594976865;6,27728964506658e-05;2,59710762583115e-05;0,000653979680218189;1,33412422188955e-05;0,000197589409207666;0,893385423599654;0,00015770352007515
"quando";0,0521117030846277;0,0751735837768898;0,0827270753813667;0,442518224762978;-0,102023293485964;-1,0196651938239;0,0464034633650579;0,0669391793844486;0,0736652725688797;0,394045425800269;-0,0908478111715182;-0,907972560201929;0,00180520114212293;0,0020413259222735;0,00166230500710914;0,0428418271945751;0,0020574465682432;0,196526482289787;1,34144911992709e-06;2,79147781953224e-06;3,38064068422956e-06;9,67310705628225e-05;5,14164810004107e-06;0,000513592722533067;0,000493973523019166;0,350528621257342;6,06946820394058e-05
"contar";0,325337388929077;0,685458015217412;1,06055878732302;-0,229153246265054;1,65476650171465;-1,03717429277734;0,137887311646264;0,290516756391984;0,449495216360369;-0,097121714742079;0,701337479454191;-0,43958419722505;0,0440195925451068;0,106185827871941;0,170925895027386;0,00718754685329648;0,338630698914217;0,127213258516987;4,58493437615385e-05;0,000203529276409878;0,000487230721034002;2,27466370708686e-05;0,00118614726480193;0,000465981481883298;0,0004331767817245;0,443161460870213;8,50724893441204e-05
"lugar";0,439513466911788;-1,39136052664905;1,49858127459583;-0,155126354717844;-0,97714032040933;-0,344527984600788;0,187881708620893;-0,594774023402007;0,640608380800419;-0,0663128817901929;-0,417704591057998;-0,147277640590477;0,0499507953912014;0,272022085318732;0,212187083125022;0,00204795215074289;0,073415324767593;0,00872766095427978;5,28490504573853e-05;0,000529629505754538;0,00061440312887764;6,58360838850389e-06;0,00026122015569823;3,24744513719614e-05;0,000273585335826;0,562020297164023;8,6416528500571e-05
"lei";0,0296599889339301;-0,0240211331522297;1,46493559996753;-0,479512836732484;-2,51761744756484;1,11488477773276;0,00939869744594707;-0,00761184919217368;0,46421077609173;-0,151948676850004;-0,797786025038952;0,353286197656504;0,000256349803847587;9,13702421296996e-05;0,228501150442166;0,0220517008351628;0,549218705800755;0,102991602667399;2,00564256887706e-07;1,31552331840124e-07;0,000489270054273002;5,24218140055706e-05;0,00144507719946261;0,000283381530167395;0,000227987779855;0,529426295018719;6,39031968121034e-05
"recorte";-1,55899310465627;-0,431281431767762;3,61038342192928;-0,360439105965262;1,09425054789117;2,08649595138246;-0,337541684488059;-0,0933778735342186;0,781693580456509;-0,0780396158389095;0,236919055051628;0,451752708850133;0,145821854460686;0,00606432578162366;0,285759834465574;0,00256536185004204;0,0213620336456654;0,0742711495068641;0,000332469039309536;2,54439387243151e-05;0,00178307443162763;1,77716040001419e-05;0,000163793387655848;0,000595522140595788;0,000136792667913;1,16676637179445;0,000186221845745801
"determinar";-0,550346528855428;-0,74189848700258;0,336259085608495;0,561273189033938;2,52134404116611;-1,33403155608765;-0,179329642898196;-0,241746579228148;0,109569550422814;0,182890079759599;0,821576411985674;-0,434692307527878;0,0352476078561234;0,034807507879502;0,00480801202094162;0,0120658070349967;0,21998659897596;0,0588898183957159;3,45266177811338e-05;6,27437605463405e-05;1,28893088156333e-05;3,59112207295981e-05;0,000724679195422442;0,000202868108230091;0,0001139938899275;0,837765410361186;8,00067122791536e-05
"simultaneamente";-1,63224947347791;2,50441101796856;-2,51775740477744;-3,25216076321751;-3,37858753909189;0,061879091914411;-0,267364084580187;0,410225011624586;-0,412411163036848;-0,532707162412217;-0,55341599384229;0,0101358567015483;0,105811573830155;0,135362412414554;0,0919915990713382;0,138246679019872;0,134804773982812;4,32413045537177e-05;0,000263212640156976;0,000619647752116413;0,000626269744053706;0,00104490709640501;0,00112772710524669;3,78287099007323e-07;9,87947046038332e-05;1,43407203783641;0,000203177495525021
"contemplar";-0,878043294339502;0,673720808712602;-0,277633764223985;-2,77451653690383;2,19340637713289;0,678293404770658;-0,232428185633443;0,17834166743493;-0,0734928590710392;-0,734446523126905;0,580619962455634;0,179552086342814;0,101374678372579;0,0324327911437907;0,00370341597621101;0,333136991767724;0,188109467006606;0,0172021860934366;0,000111320661073038;6,55396078135583e-05;1,11298286573526e-05;0,00111152324911087;0,00069467571907116;6,64322717929876e-05;0,000144392260574833;0,788137883937739;8,96908877681462e-05
